GENE PRODUCT DB	GENE PRODUCT ID	SYMBOL	QUALIFIER	GO TERM	GO NAME	ECO ID	GO EVIDENCE CODE	REFERENCE	WITH/FROM	TAXON ID	ASSIGNED BY	GO ASPECT
UniProtKB	Q32ME6	Npas2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001067	10090	InterPro	F
UniProtKB	Q32MF0	Elf4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000418|InterPro:IPR046328	10090	InterPro	F
UniProtKB	Q32MU3	Foxn1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766|InterPro:IPR030456	10090	InterPro	F
UniProtKB	Q32MW8	Cebpe	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004827|InterPro:IPR031106|InterPro:IPR046347	10090	InterPro	F
UniProtKB	Q32NY6	Nr2f1	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P10589|ensembl:ENSP00000325819	10090	Ensembl	F
UniProtKB	Q32NY6	Nr2f1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000501	IEA	GO_REF:0000120	UniProtKB:P10589|ensembl:ENSP00000325819|InterPro:IPR001628	10090	UniProt	F
UniProtKB	Q32NY8	Tcfl5	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:2684956|PANTHER:PTN001034971|UniProtKB:Q9UL49	10090	GO_Central	F
UniProtKB	Q32NY8	Tcfl5	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9UL49|ensembl:ENSP00000334294	10090	Ensembl	F
UniProtKB	Q32NY8	Tcfl5	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039583	10090	InterPro	F
UniProtKB	Q32P14	Zfp987	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001225435|UniProtKB:P35789|UniProtKB:P52738|UniProtKB:Q86Y25|UniProtKB:Q96RE9	10090	GO_Central	F
UniProtKB	Q3B845	Gata2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00029016|InterPro:IPR016374	10090	UniProt	F
UniProtKB	Q3B845	Gata2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039355	10090	InterPro	F
UniProtKB	Q3I5G5	Foxi2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000659|FB:FBgn0003430|MGI:MGI:1096329|MGI:MGI:1298228|MGI:MGI:1347463|MGI:MGI:1347466|MGI:MGI:1347476|MGI:MGI:1347481|MGI:MGI:1349428|MGI:MGI:3511278|MGI:MGI:95546|PANTHER:PTN000930906|PomBase:SPBC32H8.11|PomBase:SPBC4C3.12|RGD:2807|RGD:2808|SGD:S000001393|UniProtKB:A8MTJ6|UniProtKB:O00358|UniProtKB:O60548|UniProtKB:Q12948|UniProtKB:Q12951|UniProtKB:Q99958|UniProtKB:Q9UJU5|WB:WBGene00001441|WB:WBGene00004013|ZFIN:ZDB-GENE-000616-15	10090	GO_Central	F
UniProtKB	Q3I5G5	Foxi2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00028295|InterPro:IPR001766|InterPro:IPR018122|InterPro:IPR030456	10090	UniProt	F
UniProtKB	Q3KNP7	Hoxa4	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10090	InterPro	F
UniProtKB	Q3KNP7	Hoxa4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001827|InterPro:IPR017995	10090	InterPro	F
UniProtKB	Q3LR78	Zbtb38	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0000286|FB:FBgn0037621|FB:FBgn0287768|MGI:MGI:1096393|MGI:MGI:1353563|MGI:MGI:1859823|MGI:MGI:2681865|MGI:MGI:98330|PANTHER:PTN002810938|UniProtKB:O43623|UniProtKB:O95863|UniProtKB:P52747|UniProtKB:Q6DJT9|UniProtKB:Q9BWW7|UniProtKB:Q9P1Z0|UniProtKB:Q9Y2X9|ZFIN:ZDB-GENE-030131-4097	10090	GO_Central	F
UniProtKB	Q3TAY5	Foxj3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766|InterPro:IPR018122|InterPro:IPR030456	10090	InterPro	F
UniProtKB	Q3TDE2	Rfx7	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039779	10090	InterPro	F
UniProtKB	Q3TDE8	Znf691	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0013469|MGI:MGI:103170|MGI:MGI:1332234|MGI:MGI:1342540|MGI:MGI:1342542|MGI:MGI:3029290|PANTHER:PTN002812688|RGD:708385|UniProtKB:P49711|UniProtKB:Q99684|UniProtKB:Q9GZX5|UniProtKB:Q9H5V7|UniProtKB:Q9UID6|UniProtKB:Q9UKT9|UniProtKB:Q9UQR1	10090	GO_Central	F
UniProtKB	Q3TDV8	Zfp444	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0004618|FB:FBgn0267337|MGI:MGI:1338823|MGI:MGI:2442943|MGI:MGI:99159|PANTHER:PTN002354498|UniProtKB:O14978|UniProtKB:O95125|UniProtKB:P17028|UniProtKB:Q16600|UniProtKB:Q9BRR0|UniProtKB:Q9Y5A6	10090	GO_Central	F
UniProtKB	Q3TFZ4	Zfp7	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001225435|UniProtKB:P35789|UniProtKB:P52738|UniProtKB:Q86Y25|UniProtKB:Q96RE9	10090	GO_Central	F
UniProtKB	Q3TJR9	Ascl2	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q99929|ensembl:ENSP00000332293	10090	Ensembl	F
UniProtKB	Q3TJR9	Ascl2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000501	IEA	GO_REF:0000120	UniProtKB:P19360|ensembl:ENSRNOP00000027688|InterPro:IPR015660	10090	UniProt	F
UniProtKB	Q3TL26	Tfb2m	enables	GO:0034246	mitochondrial transcription factor activity	ECO:0000250	ISS	GO_REF:0000024	UniProtKB:Q9H5Q4	10090	UniProt	F
UniProtKB	Q3TL26	Tfb2m	enables	GO:0034246	mitochondrial transcription factor activity	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000197910|PomBase:SPAC1002.08c|SGD:S000004841|UniProtKB:Q9H5Q4	10090	GO_Central	F
UniProtKB	Q3TL26	Tfb2m	enables	GO:0034246	mitochondrial transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9H5Q4|ensembl:ENSP00000355471	10090	Ensembl	F
UniProtKB	Q3TMI4	Prrx1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10090	InterPro	F
UniProtKB	Q3TPQ7	AW146154	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000318	IBA	GO_REF:0000033	CGD:CAL0000176618|CGD:CAL0000190493|FB:FBgn0001325|FB:FBgn0002573|FB:FBgn0030012|FB:FBgn0037446|MGI:MGI:1920441|MGI:MGI:2682609|PANTHER:PTN002811104|SGD:S000005639|UniProtKB:P56270|UniProtKB:Q66K89|UniProtKB:Q9BU19|WB:WBGene00003909	10090	GO_Central	F
UniProtKB	Q3TQG9	Zfp607a	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN001225435|UniProtKB:P35789|UniProtKB:P52738|UniProtKB:Q86Y25|UniProtKB:Q96RE9	10090	GO_Central	F
UniProtKB	Q3TRC3	Nkx2-2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10090	InterPro	F
UniProtKB	Q3TTC2	Yy2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	MGI:MGI:99150|MGI:MGI:99187|PANTHER:PTN000360827|SGD:S000002450|UniProtKB:O15391|UniProtKB:P25490	10090	GO_Central	F
UniProtKB	Q3TTH6	Crem	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001630	10090	InterPro	F
UniProtKB	Q3TTU5	Nfatc3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008366	10090	InterPro	F
UniProtKB	Q3TTU6	Grhl2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040167	10090	InterPro	F
UniProtKB	Q3TTU8	Nfatc2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008366|InterPro:IPR008967|InterPro:IPR011539|InterPro:IPR037059	10090	InterPro	F
UniProtKB	Q3TVH3	Rorc	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	10090	InterPro	F
UniProtKB	Q3TVH3	Rorc	enables	GO:0004879	nuclear receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003079	10090	InterPro	F
UniProtKB	Q3TVH4	Lhx8	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10090	InterPro	F
UniProtKB	Q3TVH6	Elf2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000418|InterPro:IPR046328	10090	InterPro	F
UniProtKB	Q3TVK2	Atf5	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004827|InterPro:IPR046347	10090	InterPro	F
UniProtKB	Q3TW11	Stat1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00029016	10090	UniProt	F
UniProtKB	Q3TW11	Stat1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001217|InterPro:IPR008967|InterPro:IPR022752	10090	InterPro	F
UniProtKB	Q3TW14	Irf7	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00029016	10090	UniProt	F
UniProtKB	Q3TW14	Irf7	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019471|InterPro:IPR019817	10090	InterPro	F
UniProtKB	Q3TWJ1	Rxrb	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	10090	InterPro	F
UniProtKB	Q3TWJ1	Rxrb	enables	GO:0003707	nuclear steroid receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000003	10090	InterPro	F
UniProtKB	Q3TWJ1	Rxrb	enables	GO:0004879	nuclear receptor activity	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00035557	10090	UniProt	F
UniProtKB	Q3TWM8	Pbx2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10090	InterPro	F
UniProtKB	Q3TWM8	Pbx2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR005542	10090	InterPro	F
UniProtKB	Q3TXP5	Atf6b	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004827|InterPro:IPR046347	10090	InterPro	F
UniProtKB	Q3TXR4	Junb	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR002112|InterPro:IPR004827|InterPro:IPR046347	10090	InterPro	F
UniProtKB	Q3TXW6	Zfp35	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00029016	10090	UniProt	F
UniProtKB	Q3TXX0	Gsx2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10090	InterPro	F
UniProtKB	Q3TXX0	Gsx2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR042191	10090	InterPro	F
UniProtKB	Q3TXZ1	Znf575	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	FB:FBgn0004618|FB:FBgn0267337|MGI:MGI:1338823|MGI:MGI:2442943|MGI:MGI:99159|PANTHER:PTN002354498|UniProtKB:O14978|UniProtKB:O95125|UniProtKB:P17028|UniProtKB:Q16600|UniProtKB:Q9BRR0|UniProtKB:Q9Y5A6	10090	GO_Central	F
UniProtKB	Q3TY73	Meis2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00029016	10090	UniProt	F
UniProtKB	Q3TY75	Tbr1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR008967|InterPro:IPR036960|InterPro:IPR046360	10090	InterPro	F
UniProtKB	Q3TYA7	Dlx5	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10090	InterPro	F
UniProtKB	Q3TYB0	Lef1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9UJU2|ensembl:ENSP00000265165	10090	Ensembl	F
UniProtKB	Q3TYB0	Lef1	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9UJU2|ensembl:ENSP00000265165	10090	Ensembl	F
UniProtKB	Q3TYB0	Lef1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9UJU2|ensembl:ENSP00000265165	10090	Ensembl	F
UniProtKB	Q3TYI4	Nr4a2	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00027759	10090	UniProt	F
UniProtKB	Q3TYI4	Nr4a2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	10090	InterPro	F
UniProtKB	Q3TYI4	Nr4a2	enables	GO:0004879	nuclear receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003070|InterPro:IPR003073	10090	InterPro	F
UniProtKB	Q3TYJ4	Otx1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10090	InterPro	F
UniProtKB	Q3TYJ4	Otx1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR003025|InterPro:IPR003026|InterPro:IPR013851	10090	InterPro	F
UniProtKB	Q3TYK3	Nfix	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000647|InterPro:IPR020604	10090	InterPro	F
UniProtKB	Q3TYM2	Meis2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00029016	10090	UniProt	F
UniProtKB	Q3TYM4	Etv4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR006715	10090	InterPro	F
UniProtKB	Q3TYV9	Pou3f4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000327|InterPro:IPR016362	10090	InterPro	F
UniProtKB	Q3TZD6	Gata3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016374	10090	InterPro	F
UniProtKB	Q3TZD6	Gata3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039355	10090	InterPro	F
UniProtKB	Q3TZH7	Tal1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR040238	10090	InterPro	F
UniProtKB	Q3TZH7	Tal1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P17542|ensembl:ENSP00000510655	10090	Ensembl	F
UniProtKB	Q3TZJ4	Foxo4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001766	10090	InterPro	F
UniProtKB	Q3TZM2	En2	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10090	InterPro	F
UniProtKB	Q3TZM4	Pax3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10090	InterPro	F
UniProtKB	Q3TZQ3	Irf8	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR019471	10090	InterPro	F
UniProtKB	Q3TZR9	Atf7	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000501	IEA	GO_REF:0000120	InterPro:IPR004827|InterPro:IPR046347|UniRule:UR001116761	10090	UniProt	F
UniProtKB	Q3TZS0	Gata3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00029016|InterPro:IPR016374	10090	UniProt	F
UniProtKB	Q3TZS0	Gata3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR039355	10090	InterPro	F
UniProtKB	Q3U013	Vsx1	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR017970	10090	InterPro	F
UniProtKB	Q3U015	Nr2c2	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	10090	InterPro	F
UniProtKB	Q3U037	Etv6	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00029016	10090	UniProt	F
UniProtKB	Q3U037	Etv6	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000418|InterPro:IPR046328	10090	InterPro	F
UniProtKB	Q3U043	Tbx3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001699|InterPro:IPR002070|InterPro:IPR008967|InterPro:IPR018186|InterPro:IPR036960|InterPro:IPR046360	10090	InterPro	F
UniProtKB	Q3U068	Irf8	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00028295|InterPro:IPR019471|InterPro:IPR019817	10090	UniProt	F
UniProtKB	Q3U075	Irf8	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00028295|InterPro:IPR019471|InterPro:IPR019817	10090	UniProt	F
UniProtKB	Q3U098	Stat4	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001217|InterPro:IPR008967|InterPro:IPR029839	10090	InterPro	F
UniProtKB	Q3U0G1	Nr5a1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	10090	InterPro	F
UniProtKB	Q3U0G1	Nr5a1	enables	GO:0004879	nuclear receptor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR016355	10090	InterPro	F
UniProtKB	Q3U0G5	Maff	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q9ULX9|ensembl:ENSP00000345393	10090	Ensembl	F
UniProtKB	Q3U0G5	Maff	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004827|InterPro:IPR024874|InterPro:IPR046347	10090	InterPro	F
UniProtKB	Q3U0J7	Vdr	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR001628	10090	InterPro	F
UniProtKB	Q3U0J7	Vdr	enables	GO:0004879	nuclear receptor activity	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00035557|InterPro:IPR000324	10090	UniProt	F
UniProtKB	Q3U0K7	Relb	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000451|InterPro:IPR008967|InterPro:IPR011539|InterPro:IPR037059	10090	InterPro	F
UniProtKB	Q3U0K9	Cebpd	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR004827|InterPro:IPR031106|InterPro:IPR046347	10090	InterPro	F
UniProtKB	Q3U0R5	Gata3	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00029016|UniProtKB:P23771|ensembl:ENSP00000368632|InterPro:IPR016374	10090	UniProt	F
UniProtKB	Q3U0R5	Gata3	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P23771|ensembl:ENSP00000368632	10090	Ensembl	F
UniProtKB	Q3U0R5	Gata3	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:P23771|ensembl:ENSP00000368632	10090	Ensembl	F
UniProtKB	Q3U0R5	Gata3	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000501	IEA	GO_REF:0000120	UniProtKB:A6JLV3|ensembl:ENSRNOP00000026187|UniProtKB:F7FAR3|ensembl:ENSRNOP00000026187|UniProtKB:P23771|ensembl:ENSP00000368632|InterPro:IPR039355	10090	UniProt	F
UniProtKB	Q3U0U9	Hes5	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00027761	10090	UniProt	F
UniProtKB	Q3U0W9	Sox7	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000256	IEA	GO_REF:0000117	ARBA:ARBA00029016	10090	UniProt	F
UniProtKB	Q3U0X4	Irf8	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00028295|InterPro:IPR019471|InterPro:IPR019817	10090	UniProt	F
UniProtKB	Q3U0X6	Zfp217	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN002914362|UniProtKB:O15090|UniProtKB:O75362|UniProtKB:Q9P2Y4|ZFIN:ZDB-GENE-110623-1	10090	GO_Central	F
UniProtKB	Q3U0X6	Zfp217	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:O75362|ensembl:ENSP00000360526	10090	Ensembl	F
UniProtKB	Q3U133	Znf746	enables	GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	ECO:0000318	IBA	GO_REF:0000033	PANTHER:PTN000695196|UniProtKB:Q6NUN9	10090	GO_Central	F
UniProtKB	Q3U169	Irf5	enables	GO:0000981	DNA-binding transcription factor activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q13568|ensembl:ENSP00000349770	10090	Ensembl	F
UniProtKB	Q3U169	Irf5	enables	GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	ECO:0000265	IEA	GO_REF:0000107	UniProtKB:Q13568|ensembl:ENSP00000349770	10090	Ensembl	F
UniProtKB	Q3U169	Irf5	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000501	IEA	GO_REF:0000120	ARBA:ARBA00028295|InterPro:IPR019471|InterPro:IPR019817	10090	UniProt	F
UniProtKB	Q3U182	Crtc2	involved_in	GO:0032793	positive regulation of CREB transcription factor activity	ECO:0000314	IDA	PMID:16148943		10090	UniProt	P
UniProtKB	Q3U1B2	Elf1	enables	GO:0003700	DNA-binding transcription factor activity	ECO:0000256	IEA	GO_REF:0000002	InterPro:IPR000418|InterPro:IPR046328	10090	InterPro	F
